,score,time,label,n,subject,contrast
403,0.029132571526870554,0.48,t0_s0_h1,890,01,voiced
404,-0.009357890408512693,0.5,t0_s0_h1,890,01,voiced
405,0.05120732078874135,0.52,t0_s0_h1,890,01,voiced
406,-0.02681572449577505,0.54,t0_s0_h1,890,01,voiced
407,0.04616568296440877,0.56,t0_s0_h1,890,01,voiced
408,0.00529600638686714,0.58,t0_s0_h1,890,01,voiced
409,0.0030245305810238958,0.6,t0_s0_h1,890,01,voiced
410,0.025033883994193665,-0.2,t1_s0_h0,1796,01,voiced
411,0.03212206154269795,-0.18,t1_s0_h0,1796,01,voiced
412,-0.00466891914525176,-0.16,t1_s0_h0,1796,01,voiced
413,-0.02982529276204427,-0.14,t1_s0_h0,1796,01,voiced
414,-0.014900746853776979,-0.12,t1_s0_h0,1796,01,voiced
415,-0.011954287495085928,-0.1,t1_s0_h0,1796,01,voiced
416,-0.011001994551139292,-0.08,t1_s0_h0,1796,01,voiced
417,0.007966042362360898,-0.06,t1_s0_h0,1796,01,voiced
418,-0.008863184956470888,-0.04,t1_s0_h0,1796,01,voiced
419,0.019151658096970586,-0.02,t1_s0_h0,1796,01,voiced
420,-0.011288200865624447,0.0,t1_s0_h0,1796,01,voiced
421,-0.02273294018243586,0.02,t1_s0_h0,1796,01,voiced
422,-0.011474133174639085,0.04,t1_s0_h0,1796,01,voiced
423,-0.013656555124873298,0.06,t1_s0_h0,1796,01,voiced
424,0.005790661275208022,0.08,t1_s0_h0,1796,01,voiced
425,0.004917027817568674,0.1,t1_s0_h0,1796,01,voiced
426,0.005131409971403041,0.12,t1_s0_h0,1796,01,voiced
427,0.01127763908700242,0.14,t1_s0_h0,1796,01,voiced
428,0.05889642083355135,0.16,t1_s0_h0,1796,01,voiced
429,0.0518262983593661,0.18,t1_s0_h0,1796,01,voiced
430,0.09304742549592562,0.2,t1_s0_h0,1796,01,voiced
431,0.036844675419680985,0.22,t1_s0_h0,1796,01,voiced
432,0.0012302495855618292,0.24,t1_s0_h0,1796,01,voiced
433,0.010539375138305987,0.26,t1_s0_h0,1796,01,voiced
434,-0.014070897602356058,0.28,t1_s0_h0,1796,01,voiced
435,-0.005075398265926532,0.3,t1_s0_h0,1796,01,voiced
436,-0.029472006087491398,0.32,t1_s0_h0,1796,01,voiced
437,-0.001153344162335808,0.34,t1_s0_h0,1796,01,voiced
438,0.009154765451342287,0.36,t1_s0_h0,1796,01,voiced
439,0.012498674635076512,0.38,t1_s0_h0,1796,01,voiced
440,-0.020710798362555148,0.4,t1_s0_h0,1796,01,voiced
441,-0.014705883652895217,0.42,t1_s0_h0,1796,01,voiced
442,0.0014854749815445935,0.44,t1_s0_h0,1796,01,voiced
443,0.057118560140838534,0.46,t1_s0_h0,1796,01,voiced
444,0.007161850766142993,0.48,t1_s0_h0,1796,01,voiced
445,-0.0024416463616316903,0.5,t1_s0_h0,1796,01,voiced
446,-0.0017152932538819093,0.52,t1_s0_h0,1796,01,voiced
447,0.02679476112378981,0.54,t1_s0_h0,1796,01,voiced
448,0.015052436419216705,0.56,t1_s0_h0,1796,01,voiced
449,0.01269804215795252,0.58,t1_s0_h0,1796,01,voiced
450,-0.02077414697721633,0.6,t1_s0_h0,1796,01,voiced
451,-0.029475665160017588,-0.2,t1_s0_h1,1814,01,voiced
452,-0.029061833781124438,-0.18,t1_s0_h1,1814,01,voiced
453,-0.01317051443751863,-0.16,t1_s0_h1,1814,01,voiced
454,0.01824389319220508,-0.14,t1_s0_h1,1814,01,voiced
455,-0.011734225184466563,-0.12,t1_s0_h1,1814,01,voiced
456,0.01629415908106743,-0.1,t1_s0_h1,1814,01,voiced
457,0.001231781302297548,-0.08,t1_s0_h1,1814,01,voiced
458,0.004429305727567917,-0.06,t1_s0_h1,1814,01,voiced
459,-0.019454402330826032,-0.04,t1_s0_h1,1814,01,voiced
460,-0.04139902154535569,-0.02,t1_s0_h1,1814,01,voiced
461,-0.050393035899558604,0.0,t1_s0_h1,1814,01,voiced
462,-0.029044516300818075,0.02,t1_s0_h1,1814,01,voiced
463,-0.05443595526710544,0.04,t1_s0_h1,1814,01,voiced
464,-0.02996179622586507,0.06,t1_s0_h1,1814,01,voiced
465,-0.00839030022061377,0.08,t1_s0_h1,1814,01,voiced
466,0.009252342329743778,0.1,t1_s0_h1,1814,01,voiced
467,0.006425221649063887,0.12,t1_s0_h1,1814,01,voiced
468,-0.01750427344813537,0.14,t1_s0_h1,1814,01,voiced
469,0.04302348626763285,0.16,t1_s0_h1,1814,01,voiced
470,0.0704003841480257,0.18,t1_s0_h1,1814,01,voiced
471,0.08269276652280684,0.2,t1_s0_h1,1814,01,voiced
472,0.07021255327704952,0.22,t1_s0_h1,1814,01,voiced
473,0.037388339057607314,0.24,t1_s0_h1,1814,01,voiced
474,0.015775766609334232,0.26,t1_s0_h1,1814,01,voiced
475,0.0188176945933045,0.28,t1_s0_h1,1814,01,voiced
476,0.07183514125273022,0.3,t1_s0_h1,1814,01,voiced
477,-0.0025091275946548842,0.32,t1_s0_h1,1814,01,voiced
478,0.017326024361935293,0.34,t1_s0_h1,1814,01,voiced
479,-0.0034598486649150073,0.36,t1_s0_h1,1814,01,voiced
480,0.0002683387733542157,0.38,t1_s0_h1,1814,01,voiced
481,0.025384845344348983,0.4,t1_s0_h1,1814,01,voiced
482,0.011136607630392864,0.42,t1_s0_h1,1814,01,voiced
483,0.014624616667503686,0.44,t1_s0_h1,1814,01,voiced
484,0.034966995576541725,0.46,t1_s0_h1,1814,01,voiced
485,-0.015977974992992125,0.48,t1_s0_h1,1814,01,voiced
486,0.016188273075917917,0.5,t1_s0_h1,1814,01,voiced
487,-0.02512681701325532,0.52,t1_s0_h1,1814,01,voiced
488,-0.028767908320697824,0.54,t1_s0_h1,1814,01,voiced
489,0.02595472231905924,0.56,t1_s0_h1,1814,01,voiced
490,0.014098445955459457,0.58,t1_s0_h1,1814,01,voiced
491,0.03420294046245266,0.6,t1_s0_h1,1814,01,voiced
492,0.01035028371102929,-0.2,t2_s0_h0,3163,01,voiced
493,0.009662755476543482,-0.18,t2_s0_h0,3163,01,voiced
494,0.01556634078098039,-0.16,t2_s0_h0,3163,01,voiced
495,-0.017760446606952057,-0.14,t2_s0_h0,3163,01,voiced
496,-0.0017645065959908056,-0.12,t2_s0_h0,3163,01,voiced
497,-7.260376520700094e-05,-0.1,t2_s0_h0,3163,01,voiced
498,0.03629697242259513,-0.08,t2_s0_h0,3163,01,voiced
499,-0.0017652374509444318,-0.06,t2_s0_h0,3163,01,voiced
500,-0.017337132667421006,-0.04,t2_s0_h0,3163,01,voiced
501,-0.007867006738971873,-0.02,t2_s0_h0,3163,01,voiced
502,0.023595747482754066,0.0,t2_s0_h0,3163,01,voiced
503,-0.012105509224181278,0.02,t2_s0_h0,3163,01,voiced
504,-0.005506179679275218,0.04,t2_s0_h0,3163,01,voiced
505,-0.0015084039543334375,0.06,t2_s0_h0,3163,01,voiced
506,0.004310374583347777,0.08,t2_s0_h0,3163,01,voiced
507,-0.0076287973326940135,0.1,t2_s0_h0,3163,01,voiced
508,0.0009483949653130475,0.12,t2_s0_h0,3163,01,voiced
509,-0.03443685255704375,0.14,t2_s0_h0,3163,01,voiced
510,0.00018221897848691334,0.16,t2_s0_h0,3163,01,voiced
511,0.051624005875954095,0.18,t2_s0_h0,3163,01,voiced
512,0.049224707934293156,0.2,t2_s0_h0,3163,01,voiced
513,0.07079841414392979,0.22,t2_s0_h0,3163,01,voiced
514,0.021864169125414508,0.24,t2_s0_h0,3163,01,voiced
515,0.03229166633936752,0.26,t2_s0_h0,3163,01,voiced
516,0.014145682224332469,0.28,t2_s0_h0,3163,01,voiced
517,0.019237017143935258,0.3,t2_s0_h0,3163,01,voiced
518,-0.0007165075830404423,0.32,t2_s0_h0,3163,01,voiced
519,0.02006921607149267,0.34,t2_s0_h0,3163,01,voiced
520,-0.004959277577854037,0.36,t2_s0_h0,3163,01,voiced
521,-0.002668067312460093,0.38,t2_s0_h0,3163,01,voiced
522,0.019823789268954766,0.4,t2_s0_h0,3163,01,voiced
523,0.016116043794697964,0.42,t2_s0_h0,3163,01,voiced
524,0.0036694330675233837,0.44,t2_s0_h0,3163,01,voiced
525,0.016674934063065205,0.46,t2_s0_h0,3163,01,voiced
526,-0.003703315418043493,0.48,t2_s0_h0,3163,01,voiced
527,0.01936324901755496,0.5,t2_s0_h0,3163,01,voiced
528,-0.019808903874122267,0.52,t2_s0_h0,3163,01,voiced
529,-0.0028740061654971105,0.54,t2_s0_h0,3163,01,voiced
530,0.016642937450505487,0.56,t2_s0_h0,3163,01,voiced
531,-0.008593749866621224,0.58,t2_s0_h0,3163,01,voiced
532,-0.02331019509100592,0.6,t2_s0_h0,3163,01,voiced
533,-0.01708311977748602,-0.2,t2_s0_h1,3152,01,voiced
534,0.02179246344383469,-0.18,t2_s0_h1,3152,01,voiced
535,0.0008346326942967399,-0.16,t2_s0_h1,3152,01,voiced
536,0.02812853771567749,-0.14,t2_s0_h1,3152,01,voiced
537,-0.022278807167449736,-0.12,t2_s0_h1,3152,01,voiced
538,-0.029043493410431147,-0.1,t2_s0_h1,3152,01,voiced
539,0.030557389156851508,-0.08,t2_s0_h1,3152,01,voiced
540,-0.0062166909677208206,-0.06,t2_s0_h1,3152,01,voiced
541,0.00653279192195541,-0.04,t2_s0_h1,3152,01,voiced
542,-0.014979974069217259,-0.02,t2_s0_h1,3152,01,voiced
543,-0.036237793636203296,0.0,t2_s0_h1,3152,01,voiced
544,-0.04115227367571684,0.02,t2_s0_h1,3152,01,voiced
545,-0.05395203300497864,0.04,t2_s0_h1,3152,01,voiced
546,-0.002639855215156562,0.06,t2_s0_h1,3152,01,voiced
547,0.01806420712701494,0.08,t2_s0_h1,3152,01,voiced
548,0.021421259826999148,0.1,t2_s0_h1,3152,01,voiced
549,0.006595242908084237,0.12,t2_s0_h1,3152,01,voiced
550,0.0057994240506325625,0.14,t2_s0_h1,3152,01,voiced
551,0.048516819208706395,0.16,t2_s0_h1,3152,01,voiced
552,0.0455253914841748,0.18,t2_s0_h1,3152,01,voiced
553,0.030015442931754673,0.2,t2_s0_h1,3152,01,voiced
554,0.037843138182665034,0.22,t2_s0_h1,3152,01,voiced
555,0.03176549960521263,0.24,t2_s0_h1,3152,01,voiced
556,0.017531551753623302,0.26,t2_s0_h1,3152,01,voiced
557,0.03291990503637018,0.28,t2_s0_h1,3152,01,voiced
558,0.019799972336620546,0.3,t2_s0_h1,3152,01,voiced
559,0.03507382127329159,0.32,t2_s0_h1,3152,01,voiced
560,0.025672689461971723,0.34,t2_s0_h1,3152,01,voiced
561,0.001641483417082153,0.36,t2_s0_h1,3152,01,voiced
562,-0.004390208042616161,0.38,t2_s0_h1,3152,01,voiced
563,0.0005035842156341861,0.4,t2_s0_h1,3152,01,voiced
564,0.0028844653156292637,0.42,t2_s0_h1,3152,01,voiced
565,0.021603253546166795,0.44,t2_s0_h1,3152,01,voiced
566,-0.004346733410264911,0.46,t2_s0_h1,3152,01,voiced
567,0.005153708089613477,0.48,t2_s0_h1,3152,01,voiced
568,-0.012578761806181197,0.5,t2_s0_h1,3152,01,voiced
569,0.017918558486808,0.52,t2_s0_h1,3152,01,voiced
570,0.0045503215497075915,0.54,t2_s0_h1,3152,01,voiced
571,0.0167786552050578,0.56,t2_s0_h1,3152,01,voiced
572,0.022762944799463638,0.58,t2_s0_h1,3152,01,voiced
573,0.02037294284535826,0.6,t2_s0_h1,3152,01,voiced
574,-0.01625146242434552,-0.2,t3_s0_h0,5209,01,voiced
575,0.010659492545547489,-0.18,t3_s0_h0,5209,01,voiced
576,0.028378395115562068,-0.16,t3_s0_h0,5209,01,voiced
577,0.021626477235692793,-0.14,t3_s0_h0,5209,01,voiced
578,-0.007600773606238487,-0.12,t3_s0_h0,5209,01,voiced
579,0.0024741587354918295,-0.1,t3_s0_h0,5209,01,voiced
580,0.024207111359532546,-0.08,t3_s0_h0,5209,01,voiced
581,0.002609848146740468,-0.06,t3_s0_h0,5209,01,voiced
582,-0.006394985103968367,-0.04,t3_s0_h0,5209,01,voiced
583,0.00736791737289351,-0.02,t3_s0_h0,5209,01,voiced
584,-0.032732287608738656,0.0,t3_s0_h0,5209,01,voiced
585,-0.004701617744370444,0.02,t3_s0_h0,5209,01,voiced
586,-0.024398727800016506,0.04,t3_s0_h0,5209,01,voiced
587,-0.0004982690275839694,0.06,t3_s0_h0,5209,01,voiced
588,-0.013023769015830725,0.08,t3_s0_h0,5209,01,voiced
589,0.017267746663249196,0.1,t3_s0_h0,5209,01,voiced
590,0.0023824786787602628,0.12,t3_s0_h0,5209,01,voiced
591,-0.0014158444116743624,0.14,t3_s0_h0,5209,01,voiced
592,0.046802247606011656,0.16,t3_s0_h0,5209,01,voiced
593,0.03451624993159165,0.18,t3_s0_h0,5209,01,voiced
594,0.029268914778664133,0.2,t3_s0_h0,5209,01,voiced
595,0.04600124122197879,0.22,t3_s0_h0,5209,01,voiced
596,0.03462236290490378,0.24,t3_s0_h0,5209,01,voiced
597,-0.0048638172421601915,0.26,t3_s0_h0,5209,01,voiced
598,-0.008549817943622908,0.28,t3_s0_h0,5209,01,voiced
599,0.030958204513158574,0.3,t3_s0_h0,5209,01,voiced
600,0.020770156758312744,0.32,t3_s0_h0,5209,01,voiced
601,0.021207523388497955,0.34,t3_s0_h0,5209,01,voiced
602,0.01016788665906178,0.36,t3_s0_h0,5209,01,voiced
603,0.0034805656473960406,0.38,t3_s0_h0,5209,01,voiced
604,0.020334265791384892,0.4,t3_s0_h0,5209,01,voiced
605,0.007237146719124147,0.42,t3_s0_h0,5209,01,voiced
606,0.014025897878196624,0.44,t3_s0_h0,5209,01,voiced
607,0.018531913726720486,0.46,t3_s0_h0,5209,01,voiced
608,-0.02229000716118559,0.48,t3_s0_h0,5209,01,voiced
609,0.013717490883193618,0.5,t3_s0_h0,5209,01,voiced
610,0.0250676107442061,0.52,t3_s0_h0,5209,01,voiced
611,0.007925716565533591,0.54,t3_s0_h0,5209,01,voiced
612,0.010009830997468976,0.56,t3_s0_h0,5209,01,voiced
613,0.014174138108078268,0.58,t3_s0_h0,5209,01,voiced
614,0.006788477745208955,0.6,t3_s0_h0,5209,01,voiced
615,-0.004372326750398151,-0.2,t3_s0_h1,5272,01,voiced
616,0.009871962611264083,-0.18,t3_s0_h1,5272,01,voiced
617,0.0002143052189581805,-0.16,t3_s0_h1,5272,01,voiced
618,0.00595091803594124,-0.14,t3_s0_h1,5272,01,voiced
619,-0.025329682935197502,-0.12,t3_s0_h1,5272,01,voiced
620,-0.007401608292127422,-0.1,t3_s0_h1,5272,01,voiced
621,-0.00405051292398158,-0.08,t3_s0_h1,5272,01,voiced
622,-0.023749158270168907,-0.06,t3_s0_h1,5272,01,voiced
623,-0.0036982034434791264,-0.04,t3_s0_h1,5272,01,voiced
624,-0.004802353486797374,-0.02,t3_s0_h1,5272,01,voiced
625,-0.012473876008383048,0.0,t3_s0_h1,5272,01,voiced
626,-0.007127769353574481,0.02,t3_s0_h1,5272,01,voiced
627,0.01378273214129954,0.04,t3_s0_h1,5272,01,voiced
628,0.01545083058336345,0.06,t3_s0_h1,5272,01,voiced
629,0.02321372617681496,0.08,t3_s0_h1,5272,01,voiced
630,0.061790304263857586,0.1,t3_s0_h1,5272,01,voiced
631,0.02497199002176116,0.12,t3_s0_h1,5272,01,voiced
632,0.009225525346023174,0.14,t3_s0_h1,5272,01,voiced
633,0.040464261586071505,0.16,t3_s0_h1,5272,01,voiced
634,0.03878312226229788,0.18,t3_s0_h1,5272,01,voiced
635,0.029868359107693504,0.2,t3_s0_h1,5272,01,voiced
636,0.01874657479503485,0.22,t3_s0_h1,5272,01,voiced
637,0.013165983019541487,0.24,t3_s0_h1,5272,01,voiced
638,0.00822218009973909,0.26,t3_s0_h1,5272,01,voiced
639,0.021462003688132187,0.28,t3_s0_h1,5272,01,voiced
640,0.03622461217795192,0.3,t3_s0_h1,5272,01,voiced
641,0.013683418123847107,0.32,t3_s0_h1,5272,01,voiced
642,0.021326022851456978,0.34,t3_s0_h1,5272,01,voiced
643,0.016265734896074437,0.36,t3_s0_h1,5272,01,voiced
644,0.021428683186934763,0.38,t3_s0_h1,5272,01,voiced
645,0.013261957246194039,0.4,t3_s0_h1,5272,01,voiced
646,0.022121445861392783,0.42,t3_s0_h1,5272,01,voiced
647,0.022825659964360624,0.44,t3_s0_h1,5272,01,voiced
648,0.007473916581965329,0.46,t3_s0_h1,5272,01,voiced
649,-0.0007687417017712959,0.48,t3_s0_h1,5272,01,voiced
650,0.00834835347382066,0.5,t3_s0_h1,5272,01,voiced
651,0.0017513599850089438,0.52,t3_s0_h1,5272,01,voiced
652,0.02929264706610705,0.54,t3_s0_h1,5272,01,voiced
653,0.03367805322935151,0.56,t3_s0_h1,5272,01,voiced
654,0.00478786909248013,0.58,t3_s0_h1,5272,01,voiced
655,0.0025649438957580785,0.6,t3_s0_h1,5272,01,voiced
